31,2,224.45,340.38,124.98000000000002,62.620000000000005,1,1,1.0
31,3,206.44,252.75,96.31,40.170000000000016,1,1,1.0
32,2,201.26,345.51,128.59000000000003,62.59000000000003,1,1,1.0
32,3,206.62,252.9,96.32999999999998,40.08000000000001,1,1,1.0
33,2,177.82,348.23,131.62,65.51999999999998,1,1,1.0
33,3,207.16,252.6,95.85,40.25000000000003,1,1,1.0
34,2,152.84,353.24,136.6,64.65999999999997,1,1,1.0
34,3,207.46,252.48,95.41,40.400000000000006,1,1,1.0
35,2,128.58,356.37,140.85999999999999,67.83999999999997,1,1,1.0
35,3,207.47,252.63,96.03999999999999,40.48000000000002,1,1,1.0
36,2,102.71,361.47,144.5,68.70999999999998,1,1,1.0
36,3,207.45,252.9,96.30000000000001,40.37999999999997,1,1,1.0
37,2,76.19,366.24,149.66,69.44999999999999,1,1,1.0
37,3,206.86,252.94,96.57999999999998,40.50999999999999,1,1,1.0
38,2,49.16,370.75,153.73,70.58999999999997,1,1,1.0
38,3,207.3,252.76,96.24000000000001,40.48000000000002,1,1,1.0
39,2,20.97,375.74,158.36,72.23000000000002,1,1,1.0
39,3,207.51,252.65,96.11000000000001,40.62999999999997,1,1,1.0
40,2,0.0,379.33,155.53,74.92000000000002,1,1,1.0
40,3,207.83,252.83,95.73999999999998,40.369999999999976,1,1,1.0
41,2,0.0,382.88,130.42,78.20999999999998,1,1,1.0
41,3,207.58,252.63,95.50999999999996,40.29000000000002,1,1,1.0
42,2,0.0,386.71,105.58,80.62,1,1,1.0
42,3,207.42,252.62,95.77000000000001,40.10000000000002,1,1,1.0
43,2,0.0,393.74,80.27,71.57,1,1,1.0
43,3,207.37,252.3,95.96999999999997,40.120000000000005,1,1,1.0
44,2,0.0,401.63,51.89,64.16000000000003,1,1,1.0
44,3,207.87,252.33,95.75999999999999,40.18999999999997,1,1,1.0
45,3,208.33,252.64,95.6,40.08000000000004,1,1,1.0
46,3,208.27,252.83,95.31999999999996,39.91999999999999,1,1,1.0
47,3,208.19,252.43,95.39999999999998,40.25999999999999,1,1,1.0
48,3,207.98,252.28,95.44000000000003,40.609999999999985,1,1,1.0
49,3,208.03,252.28,95.4,40.609999999999985,1,1,1.0
50,3,207.24,251.71,96.07,41.01000000000002,1,1,1.0
51,3,207.29,251.39,95.95000000000002,40.920000000000016,1,1,1.0
52,3,206.88,251.86,96.19999999999999,40.76999999999998,1,1,1.0
53,3,206.93,252.01,95.93,40.650000000000034,1,1,1.0
54,3,207.19,252.22,95.75,40.619999999999976,1,1,1.0
54,4,942.05,223.58,17.65000000000009,61.96000000000001,1,1,1.0
55,3,207.84,252.81,95.68999999999997,40.24000000000001,1,1,1.0
55,4,937.39,226.78,22.340000000000032,59.41999999999999,1,1,1.0
56,3,207.45,253.04,96.19999999999999,40.41,1,1,1.0
56,4,932.29,227.43,27.450000000000045,59.56999999999999,1,1,1.0
57,3,207.29,253.43,96.43000000000004,40.29000000000002,1,1,1.0
57,4,928.13,226.75,31.620000000000005,62.23000000000002,1,1,1.0
58,3,207.29,253.91,96.45000000000002,40.099999999999994,1,1,1.0
58,4,921.9,226.56,37.85000000000002,64.93,1,1,1.0
59,3,207.51,253.95,95.48000000000002,40.139999999999986,1,1,1.0
59,4,915.87,226.64,43.860000000000014,67.06,1,1,1.0
60,3,208.02,254.0,94.84,40.19,1,1,1.0
60,4,911.83,226.44,47.91999999999996,69.57999999999998,1,1,1.0
61,3,207.52,254.26,95.78999999999999,40.210000000000036,1,1,1.0
61,4,906.94,226.09,52.799999999999955,70.9,1,1,1.0
62,3,207.38,254.85,95.69999999999999,39.849999999999994,1,1,1.0
62,4,901.21,226.46,58.51999999999998,71.34,1,1,1.0
63,3,206.28,255.08,96.97999999999999,39.84,1,1,1.0
63,4,896.04,228.18,63.690000000000055,71.75999999999999,1,1,1.0
64,3,206.99,255.18,95.70999999999998,40.0,1,1,1.0
64,4,890.38,228.21,69.33000000000004,73.80999999999997,1,1,1.0
65,3,207.27,255.44,95.41999999999999,39.76999999999998,1,1,1.0
65,4,884.5,227.69,75.19000000000005,75.82,1,1,1.0
66,3,207.54,255.59,95.41999999999999,39.83000000000001,1,1,1.0
66,4,879.66,227.24,80.04000000000008,78.0,1,1,1.0
67,3,207.28,255.53,96.07000000000002,39.890000000000015,1,1,1.0
67,4,874.0,227.61,85.67999999999995,79.05000000000001,1,1,1.0
68,3,206.88,255.53,96.61000000000001,39.91999999999999,1,1,1.0
68,4,868.07,228.13,91.63999999999999,79.91000000000003,1,1,1.0
69,3,207.09,255.83,96.03999999999999,39.79999999999998,1,1,1.0
69,4,861.96,227.96,97.77999999999997,80.85999999999999,1,1,1.0
70,3,207.38,256.19,95.79000000000002,39.60000000000002,1,1,1.0
70,4,855.48,227.26,104.23000000000002,83.81,1,1,1.0
71,3,208.2,256.33,95.24000000000001,39.56,1,1,1.0
71,4,848.04,227.6,111.67000000000007,85.57000000000002,1,1,1.0
72,3,207.91,256.69,96.01000000000002,39.47000000000003,1,1,1.0
72,4,841.27,228.56,118.39999999999998,86.38999999999999,1,1,1.0
73,3,207.85,256.78,95.75000000000003,39.74000000000001,1,1,1.0
73,4,834.45,229.08,125.19999999999993,86.97,1,1,1.0
74,3,207.49,256.92,96.06,39.81,1,1,1.0
74,4,827.29,229.46,132.46000000000004,88.09,1,1,1.0
75,3,207.87,256.99,96.36000000000001,40.079999999999984,1,1,1.0
75,4,819.67,230.18,140.01,88.63999999999999,1,1,1.0
76,3,207.61,256.9,96.62,39.97000000000003,1,1,1.0
76,4,811.37,232.0,148.16999999999996,88.57999999999998,1,1,1.0
77,3,208.25,256.98,95.52999999999997,40.15999999999997,1,1,1.0
77,4,803.75,232.27,156.03999999999996,89.95000000000002,1,1,1.0
78,3,207.1,256.99,96.53,40.23000000000002,1,1,1.0
78,4,795.9,233.55,163.57000000000005,90.50999999999999,1,1,1.0
79,3,207.19,257.06,95.80000000000001,40.170000000000016,1,1,1.0
79,4,788.45,234.31,167.69999999999993,91.88999999999999,1,1,1.0
80,3,207.06,256.76,95.5,39.97000000000003,1,1,1.0
80,4,779.09,235.1,173.52999999999997,93.53999999999999,1,1,1.0
80,5,759.8,261.61,26.600000000000023,28.599999999999966,1,1,1.0
81,3,206.78,256.65,95.55999999999997,39.83000000000004,1,1,1.0
81,4,770.28,235.66,177.20000000000005,94.53999999999999,1,1,1.0
81,5,751.0,259.7,31.299999999999955,29.900000000000034,1,1,1.0
82,3,207.15,256.68,95.49999999999997,39.73000000000002,1,1,1.0
82,4,761.48,236.13,181.57999999999993,96.13999999999999,1,1,1.0
82,5,740.3,260.5,38.0,30.399999999999977,1,1,1.0
83,3,206.91,256.65,95.57000000000002,39.69,1,1,1.0
83,4,752.31,237.29,185.0200000000001,97.46000000000001,1,1,1.0
83,5,730.6,260.6,43.10000000000002,31.399999999999977,1,1,1.0
84,3,206.92,256.71,96.05000000000004,39.400000000000034,1,1,1.0
84,4,743.02,238.51,189.12,98.90000000000003,1,1,1.0
84,5,719.3,261.5,51.5,31.69999999999999,1,1,1.0
85,3,206.79,256.25,95.41,39.76999999999998,1,1,1.0
85,4,735.14,239.65,190.33000000000004,99.73999999999998,1,1,1.0
85,5,707.9,262.5,38.700000000000045,30.899999999999977,1,1,1.0
86,3,206.29,256.23,95.97,39.70999999999998,1,1,1.0
86,4,726.09,239.9,187.80999999999995,101.74999999999997,1,1,1.0
86,5,699.99,263.2,37.00999999999999,31.0,1,1,1.0
87,3,206.44,256.37,95.88,39.43000000000001,1,1,1.0
87,4,717.76,240.73,193.64999999999998,102.74000000000004,1,1,1.0
87,5,690.69,263.61,37.18999999999994,31.069999999999993,1,1,1.0
88,3,206.8,255.88,95.70999999999998,39.95999999999998,1,1,1.0
88,4,706.91,241.56,198.87,103.57,1,1,1.0
88,5,677.96,264.29,42.41999999999996,31.159999999999968,1,1,1.0
89,3,207.07,255.6,95.57999999999998,40.00000000000003,1,1,1.0
89,4,696.63,242.6,201.26,104.72999999999999,1,1,1.0
89,5,666.04,264.68,43.22000000000003,31.810000000000002,1,1,1.0
90,3,206.91,255.48,95.57000000000002,40.00000000000003,1,1,1.0
90,4,686.98,243.16,203.96000000000004,107.15,1,1,1.0
90,5,654.3,265.89,45.620000000000005,31.78000000000003,1,1,1.0
91,3,206.51,255.52,96.13,39.869999999999976,1,1,1.0
91,4,676.22,244.88,206.73000000000002,107.87,1,1,1.0
91,5,642.6,266.06,54.82999999999993,33.079999999999984,1,1,1.0
92,3,207.02,255.37,96.04999999999998,40.089999999999975,1,1,1.0
92,4,664.79,246.24,210.97000000000003,108.51999999999998,1,1,1.0
92,5,629.51,266.65,59.639999999999986,33.75,1,1,1.0
93,3,206.88,255.31,96.54000000000002,39.99000000000001,1,1,1.0
93,4,654.79,247.06,212.69000000000005,110.51999999999998,1,1,1.0
93,5,617.59,266.52,66.32999999999993,33.81999999999999,1,1,1.0
94,3,207.24,255.17,95.43,40.16999999999999,1,1,1.0
94,4,642.78,247.6,216.94000000000005,113.03,1,1,1.0
94,5,604.91,266.85,71.83000000000004,32.98999999999995,1,1,1.0
95,3,206.64,255.0,95.85000000000002,40.389999999999986,1,1,1.0
95,4,632.25,248.21,219.82000000000005,115.28,1,1,1.0
95,5,593.17,267.1,73.72000000000003,33.41999999999996,1,1,1.0
96,3,206.66,255.23,95.32000000000002,40.02000000000001,1,1,1.0
96,4,622.07,248.88,222.43999999999994,118.5,1,1,1.0
96,5,579.09,267.6,79.86000000000001,33.799999999999955,1,1,1.0
97,3,207.54,255.06,93.41,40.04000000000002,1,1,1.0
97,4,609.67,250.27,226.74,119.42999999999998,1,1,1.0
97,5,566.25,268.32,83.57000000000005,33.920000000000016,1,1,1.0
98,3,207.21,255.1,93.60999999999999,39.859999999999985,1,1,1.0
98,4,597.84,250.96,231.14999999999998,121.35,1,1,1.0
98,5,553.87,268.9,85.22000000000003,34.22000000000003,1,1,1.0
99,3,207.63,255.07,92.31,40.400000000000034,1,1,1.0
99,4,585.77,252.28,235.46000000000004,123.60999999999999,1,1,1.0
99,5,545.13,269.15,85.26999999999998,34.79000000000002,1,1,1.0
100,3,207.26,254.96,91.82999999999998,40.28,1,1,1.0
100,4,573.05,253.12,239.71000000000004,125.48000000000002,1,1,1.0
100,5,545.83,270.11,75.82999999999993,34.46999999999997,1,1,1.0
101,3,207.07,254.7,90.38999999999999,40.03000000000003,1,1,1.0
101,4,558.71,252.26,245.64,129.93,1,1,1.0
101,5,519.7,270.19,90.01999999999998,35.54000000000002,1,1,1.0
102,3,206.29,254.61,95.22999999999999,40.50999999999999,1,1,1.0
102,4,546.03,253.71,249.76999999999998,131.08,1,1,1.0
102,5,502.1,270.61,96.09000000000003,35.64999999999998,1,1,1.0
103,3,206.78,254.75,94.6,40.610000000000014,1,1,1.0
103,4,531.38,257.45,255.96000000000004,130.29000000000002,1,1,1.0
103,5,486.81,270.85,99.82,36.25,1,1,1.0
103,6,718.7,251.0,67.59999999999991,17.100000000000023,1,1,1.0
104,3,207.04,254.83,95.4,40.68999999999997,1,1,1.0
104,4,517.59,261.73,260.73,130.10999999999996,1,1,1.0
104,5,472.91,272.31,101.30000000000001,35.56999999999999,1,1,1.0
104,6,708.9,251.3,66.30000000000007,17.899999999999977,1,1,1.0
105,3,206.74,254.98,96.25,40.680000000000035,1,1,1.0
105,4,503.58,263.89,266.17,131.45,1,1,1.0
105,5,458.22,273.12,88.00999999999999,35.639999999999986,1,1,1.0
105,6,699.24,252.69,68.65999999999997,17.120000000000005,1,1,1.0
106,3,207.07,254.46,95.78000000000003,40.97999999999999,1,1,1.0
106,4,483.84,265.03,276.86000000000007,134.49,1,1,1.0
106,5,443.6,273.35,92.22000000000003,36.21999999999997,1,1,1.0
106,6,686.15,253.5,71.69000000000005,17.69999999999999,1,1,1.0
106,7,944.24,216.08,15.5,50.140000000000015,1,1,1.0
107,3,206.72,254.64,95.83000000000001,40.81,1,1,1.0
107,4,470.36,265.03,282.28999999999996,138.70000000000005,1,1,1.0
107,5,429.94,274.0,102.14000000000004,36.72000000000003,1,1,1.0
107,6,669.59,254.47,75.89999999999998,18.609999999999985,1,1,1.0
107,7,942.14,216.99,17.590000000000032,50.02999999999997,1,1,1.0
108,3,206.83,254.53,95.71000000000001,41.140000000000015,1,1,1.0
108,4,451.65,266.87,290.68000000000006,140.57,1,1,1.0
108,5,416.06,274.56,106.74999999999994,37.329999999999984,1,1,1.0
108,6,657.62,255.31,76.40999999999997,18.029999999999973,1,1,1.0
108,7,937.92,225.81,21.840000000000032,42.05000000000001,1,1,1.0
109,3,206.74,254.63,95.82999999999998,40.870000000000005,1,1,1.0
109,4,434.33,268.19,298.58,143.89,1,1,1.0
109,5,401.09,274.89,108.57000000000005,37.83000000000004,1,1,1.0
109,6,644.1,255.98,78.27999999999997,17.490000000000038,1,1,1.0
109,7,934.24,229.18,25.539999999999964,39.44,1,1,1.0
110,3,206.66,254.76,96.03999999999999,40.400000000000034,1,1,1.0
110,4,416.72,269.12,305.67999999999995,147.10000000000002,1,1,1.0
110,5,386.95,275.81,108.75999999999999,37.81999999999999,1,1,1.0
110,6,631.51,256.63,79.18000000000006,17.389999999999986,1,1,1.0
110,7,928.71,218.8,31.039999999999964,50.670000000000016,1,1,1.0
111,3,206.5,255.2,95.92000000000002,39.579999999999984,1,1,1.0
111,4,401.46,271.98,311.34,149.53999999999996,1,1,1.0
111,5,372.85,276.89,109.03999999999996,37.889999999999986,1,1,1.0
111,6,610.51,256.88,88.04999999999995,23.69999999999999,1,1,1.0
111,7,924.05,215.35,35.72000000000003,54.78999999999999,1,1,1.0
112,3,206.42,255.13,96.14000000000001,39.18000000000001,1,1,1.0
112,4,381.72,273.48,320.87,152.14999999999998,1,1,1.0
112,5,358.63,277.38,109.36000000000001,38.60000000000002,1,1,1.0
112,6,593.02,257.08,95.06000000000006,25.170000000000016,1,1,1.0
112,7,918.45,214.65,41.309999999999945,56.26000000000002,1,1,1.0
113,3,206.37,254.91,96.44999999999999,39.47999999999999,1,1,1.0
113,4,363.21,275.05,328.65000000000003,155.20999999999998,1,1,1.0
113,5,344.61,278.05,109.27999999999997,37.90999999999997,1,1,1.0
113,6,578.05,257.64,100.93000000000006,28.439999999999998,1,1,1.0
113,7,913.25,214.7,46.49000000000001,57.0,1,1,1.0
114,3,206.42,255.05,96.15,38.52999999999997,1,1,1.0
114,4,342.99,276.21,337.4,159.22000000000003,1,1,1.0
114,5,329.71,279.45,111.31,36.170000000000016,1,1,1.0
114,6,563.19,258.13,103.19999999999993,30.519999999999982,1,1,1.0
114,7,908.57,214.43,51.16999999999996,57.43000000000001,1,1,1.0
115,3,207.18,255.12,95.15999999999997,38.71999999999997,1,1,1.0
115,4,324.02,277.36,346.65999999999997,163.01999999999998,1,1,1.0
115,5,314.42,280.63,112.69999999999999,34.75999999999999,1,1,1.0
115,6,551.75,258.7,102.46000000000004,30.620000000000005,1,1,1.0
115,7,904.59,214.56,55.17999999999995,58.02999999999997,1,1,1.0
116,3,207.77,255.13,94.83000000000001,39.48000000000002,1,1,1.0
116,4,305.66,278.27,354.09,167.15000000000003,1,1,1.0
116,5,299.06,281.59,113.21999999999997,34.120000000000005,1,1,1.0
116,6,544.46,259.36,97.11000000000001,30.370000000000005,1,1,1.0
116,7,900.43,214.55,59.360000000000014,58.56999999999999,1,1,1.0
117,3,207.32,254.83,95.5,39.93999999999997,1,1,1.0
117,4,283.72,279.7,363.8399999999999,170.92000000000002,1,1,1.0
117,5,283.52,282.19,114.63,35.110000000000014,1,1,1.0
117,6,543.07,260.19,83.68999999999994,28.829999999999984,1,1,1.0
117,7,895.95,214.81,63.83999999999992,59.0,1,1,1.0
118,3,206.92,254.9,95.99000000000004,39.68999999999997,1,1,1.0
118,4,263.93,282.04,372.11999999999995,173.64999999999998,1,1,1.0
118,5,267.68,282.0,115.32999999999998,38.160000000000025,1,1,1.0
118,6,515.25,261.48,101.0,31.0,1,1,1.0
118,7,889.57,215.87,70.27999999999997,58.77999999999997,1,1,1.0
119,3,206.86,254.93,96.13,38.620000000000005,1,1,1.0
119,4,243.04,285.15,381.1700000000001,175.81,1,1,1.0
119,5,251.8,282.81,116.57,38.75999999999999,1,1,1.0
119,6,496.21,262.36,106.73000000000008,32.379999999999995,1,1,1.0
119,7,884.5,216.27,75.01999999999998,58.869999999999976,1,1,1.0
120,3,206.9,255.44,96.10999999999999,37.0,1,1,1.0
120,4,221.07,288.05,391.66,179.46999999999997,1,1,1.0
120,5,236.34,283.96,117.41,39.24000000000001,1,1,1.0
120,6,479.83,263.3,109.33999999999997,33.360000000000014,1,1,1.0
120,7,878.9,216.89,77.98000000000002,59.03000000000003,1,1,1.0
121,3,207.22,255.8,95.70000000000002,35.96999999999997,1,1,1.0
121,4,199.37,290.19,400.65,183.57999999999998,1,1,1.0
121,5,219.99,285.25,118.34999999999997,41.05000000000001,1,1,1.0
121,6,464.7,264.28,110.81,35.52000000000004,1,1,1.0
121,7,873.37,217.46,79.42999999999995,59.26000000000002,1,1,1.0
122,3,207.06,255.73,96.16000000000003,35.95000000000002,1,1,1.0
122,4,176.09,292.34,411.74,187.22000000000003,1,1,1.0
122,5,204.0,286.52,117.72000000000003,42.34000000000003,1,1,1.0
122,6,449.76,264.86,112.03999999999996,37.65999999999997,1,1,1.0
122,7,868.06,218.08,80.5,59.41,1,1,1.0
123,3,207.18,255.83,96.13,36.66,1,1,1.0
123,4,151.76,295.82,422.03999999999996,190.62,1,1,1.0
123,5,186.88,287.46,119.09000000000003,43.08000000000004,1,1,1.0
123,6,435.39,265.57,106.63,39.03000000000003,1,1,1.0
123,7,862.71,218.43,80.37,59.54000000000002,1,1,1.0
124,3,207.01,255.68,96.0,38.43000000000001,1,1,1.0
124,4,126.98,298.52,434.23,195.05,1,1,1.0
124,5,169.71,288.36,121.1,43.69999999999999,1,1,1.0
124,6,420.82,265.95,111.26000000000005,41.03000000000003,1,1,1.0
124,7,856.64,218.83,81.65999999999997,60.04999999999998,1,1,1.0
125,3,207.26,255.51,95.5,39.400000000000034,1,1,1.0
125,4,100.31,300.38,447.01000000000005,201.28000000000003,1,1,1.0
125,5,152.92,289.68,121.50000000000003,44.19,1,1,1.0
125,6,406.14,266.92,115.0,42.629999999999995,1,1,1.0
125,7,851.87,219.07,81.14999999999998,60.19999999999999,1,1,1.0
126,3,206.21,255.11,96.64000000000001,40.079999999999984,1,1,1.0
126,4,73.0,303.13,459.78,206.01,1,1,1.0
126,5,134.53,291.12,123.58000000000001,44.49000000000001,1,1,1.0
126,6,391.74,267.61,115.28999999999996,44.15999999999997,1,1,1.0
126,7,845.76,219.29,82.16999999999996,61.06000000000003,1,1,1.0
127,3,207.16,255.31,95.82000000000002,39.94,1,1,1.0
127,4,45.29,305.52,474.12999999999994,211.84000000000003,1,1,1.0
127,5,117.51,292.53,124.05,44.84000000000003,1,1,1.0
127,6,377.6,268.21,116.63,45.98000000000002,1,1,1.0
127,7,838.96,219.59,84.26999999999998,61.22,1,1,1.0
128,3,207.46,255.61,95.97,39.80000000000001,1,1,1.0
128,4,18.23,307.59,486.93,217.87000000000006,1,1,1.0
128,5,99.05,294.32,126.08,44.910000000000025,1,1,1.0
128,6,362.7,268.7,118.21000000000004,47.160000000000025,1,1,1.0
128,7,832.38,219.69,85.86000000000001,61.910000000000025,1,1,1.0
129,3,207.76,255.7,95.56,39.81,1,1,1.0
129,4,0.0,310.98,490.19,223.03999999999996,1,1,1.0
129,5,81.09,295.29,127.85,46.049999999999955,1,1,1.0
129,6,347.21,269.58,119.02000000000004,47.460000000000036,1,1,1.0
129,7,825.17,219.93,88.44000000000005,62.26999999999998,1,1,1.0
130,3,208.25,255.81,94.76999999999998,39.60000000000002,1,1,1.0
130,4,0.0,313.13,474.16,225.54999999999995,1,1,1.0
130,5,61.71,296.82,130.07999999999998,46.23000000000002,1,1,1.0
130,6,332.38,270.51,121.42000000000002,47.25,1,1,1.0
130,7,818.8,220.54,88.86000000000001,62.41,1,1,1.0
131,3,208.34,256.08,95.05999999999997,39.400000000000034,1,1,1.0
131,4,0.0,315.91,459.25,224.08999999999997,1,1,1.0
131,5,42.29,298.82,132.65,46.78000000000003,1,1,1.0
131,6,317.3,271.46,121.58999999999997,46.75,1,1,1.0
131,7,814.13,220.86,87.67999999999995,63.01999999999998,1,1,1.0
132,3,208.37,256.1,94.69999999999999,39.48999999999995,1,1,1.0
132,4,0.0,319.83,442.2,220.17000000000002,1,1,1.0
132,5,23.88,300.62,132.76,46.90999999999997,1,1,1.0
132,6,301.1,272.38,123.75,47.70999999999998,1,1,1.0
132,7,807.58,221.08,88.75999999999999,63.73999999999998,1,1,1.0
133,3,208.02,256.07,94.97,39.69,1,1,1.0
133,4,0.0,322.62,425.22,217.38,1,1,1.0
133,5,4.82,302.22,134.03,47.539999999999964,1,1,1.0
133,6,285.38,273.41,124.88,47.049999999999955,1,1,1.0
133,7,800.76,221.69,89.49000000000001,63.99000000000001,1,1,1.0
134,3,208.07,256.14,94.50999999999999,39.660000000000025,1,1,1.0
134,4,0.0,325.07,407.34,214.93,1,1,1.0
134,5,0.0,303.01,120.74,48.78000000000003,1,1,1.0
134,6,269.95,274.41,124.59000000000003,47.329999999999984,1,1,1.0
134,7,792.89,222.04,91.13999999999999,64.32000000000002,1,1,1.0
135,3,208.21,256.17,94.22999999999999,39.43000000000001,1,1,1.0
135,4,0.0,327.69,389.25,211.86999999999995,1,1,1.0
135,5,0.0,304.26,102.74,49.389999999999986,1,1,1.0
135,6,253.59,275.95,126.98999999999998,46.25999999999999,1,1,1.0
135,7,785.6,222.82,92.62,64.36000000000001,1,1,1.0
136,3,207.81,256.36,94.37,38.72999999999996,1,1,1.0
136,4,0.0,330.13,371.77,209.87,1,1,1.0
136,5,0.0,304.48,83.81,50.96999999999997,1,1,1.0
136,6,237.94,276.77,126.33999999999997,47.379999999999995,1,1,1.0
136,7,778.77,223.36,93.63999999999999,64.34999999999997,1,1,1.0
137,3,206.5,256.48,95.63,34.870000000000005,1,1,1.0
137,4,0.0,334.26,353.29,205.74,1,1,1.0
137,5,0.0,309.1,65.48,45.049999999999955,1,1,1.0
137,6,221.57,277.68,127.24000000000001,49.170000000000016,1,1,1.0
137,7,770.18,223.73,96.0,64.95000000000002,1,1,1.0
138,3,217.3,256.57,84.95999999999998,32.81999999999999,1,1,1.0
138,4,0.0,337.49,333.33,202.51,1,1,1.0
138,5,0.0,312.17,47.45,41.93000000000001,1,1,1.0
138,6,204.79,279.4,128.47,50.170000000000016,1,1,1.0
138,7,764.0,224.25,96.04999999999995,65.23000000000002,1,1,1.0
138,8,708.75,505.16,133.85000000000002,33.86999999999995,1,1,1.0
139,3,219.2,256.82,82.75999999999999,31.400000000000034,1,1,1.0
139,4,0.0,341.58,314.39,198.20999999999998,1,1,1.0
139,5,0.0,315.84,28.85,39.25,1,1,1.0
139,6,188.74,280.37,130.64999999999998,51.23000000000002,1,1,1.0
