17,2,310.4,1.0,389.27,112.0,1,1,1.0
17,5,625.49,126.51,249.75,108.73,1,1,1.0
17,6,1.0,168.53,70.4,96.15,1,1,1.0
18,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
18,2,310.4,1.0,389.27,112.0,1,1,1.0
18,5,587.52,119.68,242.49,106.6,1,1,1.0
18,6,1.0,168.53,91.73,108.1,1,1,1.0
19,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
19,2,310.4,1.0,389.27,112.0,1,1,1.0
19,5,552.32,113.71,234.16999999999996,103.61,1,1,1.0
19,6,1.0,172.59,114.35,115.97999999999999,1,1,1.0
20,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
20,2,310.4,1.0,389.27,112.0,1,1,1.0
20,5,519.89,108.59,224.78999999999996,99.77000000000001,1,1,1.0
20,6,1.0,180.69,138.24,119.82999999999998,1,1,1.0
21,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
21,2,310.4,1.0,389.27,112.0,1,1,1.0
21,5,487.47,103.47,215.39999999999998,95.93,1,1,1.0
21,6,1.0,188.8,162.13,123.67000000000002,1,1,1.0
22,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
22,2,310.4,1.0,389.27,112.0,1,1,1.0
22,5,459.73,100.48,208.14999999999998,89.96,1,1,1.0
22,6,0.0,197.76,192.57,130.92000000000002,1,1,1.0
23,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
23,2,310.4,1.0,389.27,112.0,1,1,1.0
23,5,432.0,97.49,200.89,83.99,1,1,1.0
23,6,22.61,206.72,199.39999999999998,138.17,1,1,1.0
24,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
24,2,310.4,1.0,389.27,112.0,1,1,1.0
24,5,404.91,93.23,194.28000000000003,80.77999999999999,1,1,1.0
24,6,39.89,216.32,216.47000000000003,146.49,1,1,1.0
25,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
25,2,310.4,1.0,389.27,112.0,1,1,1.0
25,5,378.45,87.68,188.31,80.35999999999999,1,1,1.0
25,6,64.21,226.56,231.40000000000003,155.88,1,1,1.0
26,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
26,2,310.4,1.0,389.27,112.0,1,1,1.0
26,5,352.0,82.13,182.33000000000004,79.94,1,1,1.0
26,6,88.53,236.8,246.34,165.26999999999998,1,1,1.0
27,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
27,2,310.4,1.0,389.27,112.0,1,1,1.0
27,5,330.67,78.29,177.64,77.8,1,1,1.0
27,6,117.97,250.45,265.96000000000004,173.38,1,1,1.0
28,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
28,2,310.4,1.0,389.27,112.0,1,1,1.0
28,5,309.33,74.45,172.95,75.67,1,1,1.0
28,6,147.41,264.11,285.59000000000003,193.28999999999996,1,1,1.0
29,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
29,2,310.4,1.0,389.27,112.0,1,1,1.0
29,5,289.07,70.83,167.61,73.74,1,1,1.0
29,6,181.97,279.47,307.35,193.20999999999998,1,1,1.0
30,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
30,2,310.4,1.0,389.27,112.0,1,1,1.0
30,5,269.87,67.41,161.64,72.03999999999999,1,1,1.0
30,6,210.77,299.25,343.93000000000006,213.14999999999998,1,1,1.0
31,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
31,2,310.4,1.0,389.27,112.0,1,1,1.0
31,5,250.67,64.0,155.66,70.33000000000001,1,1,1.0
31,6,261.33,313.6,355.14000000000004,225.39999999999998,1,1,1.0
31,7,813.87,152.53,145.13,88.47,1,1,1.0
32,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
32,2,310.4,1.0,389.27,112.0,1,1,1.0
32,5,233.17,61.87,150.98,69.04999999999998,1,1,1.0
32,6,297.5,330.5,386.80999999999995,208.5,1,1,1.0
32,7,772.48,144.43,186.51999999999998,94.44,1,1,1.0
33,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
33,2,310.4,1.0,389.27,112.0,1,1,1.0
33,5,215.68,59.73,146.27999999999997,67.78,1,1,1.0
33,6,364.59,352.85,387.56,186.14999999999998,1,1,1.0
33,7,731.09,136.32,227.90999999999997,100.41,1,1,1.0
34,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
34,2,310.4,1.0,389.27,112.0,1,1,1.0
34,5,199.04,57.6,141.59,65.63999999999999,1,1,1.0
34,6,423.47,374.4,391.17999999999995,164.60000000000002,1,1,1.0
34,7,691.41,127.57,240.58000000000004,102.12,1,1,1.0
35,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
35,2,310.4,1.0,389.27,112.0,1,1,1.0
35,5,183.25,55.47,136.89999999999998,62.650000000000006,1,1,1.0
35,6,489.6,397.87,382.23,141.13,1,1,1.0
35,7,653.44,118.19,231.18999999999994,99.56,1,1,1.0
36,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
36,2,310.4,1.0,389.27,112.0,1,1,1.0
36,5,167.47,53.33,132.20000000000002,59.67,1,1,1.0
36,6,555.73,421.33,373.27,117.67000000000002,1,1,1.0
36,7,615.47,108.8,221.79999999999995,97.00000000000001,1,1,1.0
37,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
37,2,310.4,1.0,389.27,112.0,1,1,1.0
37,5,152.96,50.35,129.64000000000001,59.24,1,1,1.0
37,6,651.31,451.63,293.48,87.37,1,1,1.0
37,7,580.05,103.25,216.68000000000006,93.59,1,1,1.0
38,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
38,2,310.4,1.0,389.27,112.0,1,1,1.0
38,5,138.45,47.36,127.07999999999998,58.81,1,1,1.0
38,6,746.88,481.92,212.12,57.079999999999984,1,1,1.0
38,7,544.64,97.71,211.56000000000006,90.17,1,1,1.0
39,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
39,2,310.4,1.0,389.27,112.0,1,1,1.0
39,5,125.23,45.01,123.65999999999998,57.96,1,1,1.0
39,7,512.21,93.01,204.51999999999998,86.11999999999999,1,1,1.0
40,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
40,2,310.4,1.0,389.27,112.0,1,1,1.0
40,5,113.28,43.31,119.4,56.67999999999999,1,1,1.0
40,7,482.77,89.17,195.56000000000006,81.42999999999999,1,1,1.0
41,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
41,2,310.4,1.0,389.27,112.0,1,1,1.0
41,5,101.33,41.6,115.14,55.4,1,1,1.0
41,7,453.33,85.33,186.59999999999997,76.74,1,1,1.0
42,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
42,2,310.4,1.0,389.27,112.0,1,1,1.0
42,5,89.81,39.89,112.57999999999998,54.120000000000005,1,1,1.0
42,7,426.45,80.64,180.63000000000005,74.60000000000001,1,1,1.0
43,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
43,2,310.4,1.0,389.27,112.0,1,1,1.0
43,5,78.29,38.19,110.02,52.84,1,1,1.0
43,7,399.57,75.95,174.66000000000003,72.46,1,1,1.0
44,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
44,2,310.4,1.0,389.27,112.0,1,1,1.0
44,5,66.56,36.05,107.66999999999999,51.769999999999996,1,1,1.0
44,7,374.19,71.68,168.25000000000006,70.54999999999998,1,1,1.0
45,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
45,2,310.4,1.0,389.27,112.0,1,1,1.0
45,5,54.61,33.49,105.54,50.919999999999995,1,1,1.0
45,7,350.29,67.84,161.43,68.84,1,1,1.0
46,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
46,2,310.4,1.0,389.27,112.0,1,1,1.0
46,5,42.67,30.93,103.39999999999999,54.57,1,1,1.0
46,7,326.4,64.0,154.60000000000002,69.80000000000001,1,1,1.0
47,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
47,2,310.4,1.0,389.27,112.0,1,1,1.0
47,5,32.43,29.23,102.12,50.06999999999999,1,1,1.0
47,7,306.35,60.16,148.2,67.56,1,1,1.0
48,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
48,2,310.4,1.0,389.27,112.0,1,1,1.0
48,5,22.19,27.52,100.84,50.07000000000001,1,1,1.0
48,7,286.29,56.32,141.79999999999995,67.99000000000001,1,1,1.0
49,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
49,2,310.4,1.0,389.27,112.0,1,1,1.0
49,5,14.29,26.45,97.43,49.209999999999994,1,1,1.0
49,7,267.09,52.91,136.68,66.92,1,1,1.0
50,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
50,2,310.4,1.0,389.27,112.0,1,1,1.0
50,5,1.0,26.03,99.63,47.510000000000005,1,1,1.0
50,7,248.75,49.92,132.83999999999997,64.36,1,1,1.0
51,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
51,2,310.4,1.0,389.27,112.0,1,1,1.0
51,5,1.0,25.6,88.53,45.800000000000004,1,1,1.0
51,7,230.4,46.93,128.99999999999997,61.800000000000004,1,1,1.0
52,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
52,2,310.4,1.0,389.27,112.0,1,1,1.0
52,5,1.0,23.47,78.29,45.8,1,1,1.0
52,7,213.33,46.08,125.59,59.67,1,1,1.0
53,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
53,2,310.4,1.0,389.27,112.0,1,1,1.0
53,5,1.0,21.33,68.05,45.8,1,1,1.0
53,7,196.27,45.23,122.16999999999999,57.53000000000001,1,1,1.0
54,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
54,2,310.4,1.0,389.27,112.0,1,1,1.0
54,5,1.0,19.84,58.45,45.16,1,1,1.0
54,7,180.69,43.52,119.62,56.24999999999999,1,1,1.0
55,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
55,2,310.4,1.0,389.27,112.0,1,1,1.0
55,5,1.0,18.99,49.49,43.879999999999995,1,1,1.0
55,7,166.61,40.96,117.90999999999997,55.830000000000005,1,1,1.0
56,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
56,2,310.4,1.0,389.27,112.0,1,1,1.0
56,5,1.0,18.13,40.53,42.599999999999994,1,1,1.0
56,7,152.53,38.4,116.20000000000002,55.4,1,1,1.0
57,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
57,2,310.4,1.0,389.27,112.0,1,1,1.0
57,7,140.16,36.69,112.36000000000001,54.97,1,1,1.0
58,1,97.07,1.0,217.53000000000003,57.6,1,1,1.0
58,2,310.4,1.0,389.27,112.0,1,1,1.0
58,7,127.79,34.99,108.52,54.550000000000004,1,1,1.0
59,1,97.07,1.0,216.68,56.75,1,1,1.0
59,2,310.4,1.0,389.48,109.87,1,1,1.0
59,7,115.63,33.71,104.46000000000001,53.27,1,1,1.0
60,1,97.07,1.0,214.97000000000003,55.04,1,1,1.0
60,2,310.4,1.0,389.90999999999997,105.6,1,1,1.0
60,7,100.1,32.85,103.78,51.13,1,1,1.0
