56,15,933.29,225.63,26.53,64.02,0.3092,-1,-1,-1
57,3,208.95,253.66,94.64,39.57,0.7860,-1,-1,-1
57,12,375.72,253.00,14.50,14.85,0.2706,-1,-1,-1
57,15,927.92,224.65,31.76,66.79,0.3778,-1,-1,-1
58,3,209.13,253.69,95.01,39.87,0.8125,-1,-1,-1
58,12,375.64,253.49,14.58,13.81,0.2831,-1,-1,-1
58,15,922.63,225.90,37.03,67.46,0.5543,-1,-1,-1
59,3,208.84,253.78,94.35,40.00,0.7847,-1,-1,-1
59,12,374.70,253.68,15.36,12.69,0.3410,-1,-1,-1
59,15,917.35,225.58,42.32,69.88,0.5406,-1,-1,-1
60,3,208.98,254.08,93.59,39.77,0.8121,-1,-1,-1
60,12,374.54,253.95,15.27,13.64,0.2950,-1,-1,-1
60,15,911.41,225.80,48.27,71.08,0.5993,-1,-1,-1
61,3,209.12,254.13,94.14,39.75,0.7681,-1,-1,-1
61,15,905.38,227.44,54.34,69.16,0.6334,-1,-1,-1
62,3,208.56,254.90,94.44,39.30,0.7201,-1,-1,-1
62,15,902.11,225.73,57.68,72.48,0.6878,-1,-1,-1
63,3,207.39,255.66,96.03,38.87,0.7277,-1,-1,-1
63,15,896.93,227.32,62.89,71.85,0.8192,-1,-1,-1
64,3,206.89,255.86,95.83,39.13,0.7810,-1,-1,-1
64,15,890.70,227.27,69.03,73.86,0.4649,-1,-1,-1
65,3,206.76,256.24,95.97,39.12,0.6872,-1,-1,-1
65,12,375.07,254.60,15.01,15.23,0.2524,-1,-1,-1
65,15,884.53,228.51,75.19,74.85,0.7934,-1,-1,-1
66,3,207.34,256.73,95.64,38.94,0.7384,-1,-1,-1
66,15,878.00,229.90,81.72,75.25,0.8675,-1,-1,-1
67,3,207.62,256.27,95.77,39.45,0.7489,-1,-1,-1
67,15,871.56,230.30,88.21,76.91,0.7357,-1,-1,-1
68,3,207.58,256.51,95.68,39.06,0.7778,-1,-1,-1
68,15,865.75,231.49,93.97,77.38,0.8585,-1,-1,-1
69,3,208.32,256.89,94.67,39.03,0.7700,-1,-1,-1
69,15,860.69,232.32,98.99,77.64,0.8812,-1,-1,-1
70,3,208.66,257.04,94.04,39.07,0.7293,-1,-1,-1
70,15,852.66,231.27,107.15,80.10,0.8419,-1,-1,-1
71,3,209.28,256.39,93.43,39.81,0.7118,-1,-1,-1
71,15,846.10,231.92,113.65,81.28,0.8526,-1,-1,-1
72,3,209.34,257.10,94.53,39.53,0.7142,-1,-1,-1
72,15,837.64,232.55,122.05,82.19,0.8655,-1,-1,-1
73,3,209.65,256.81,93.38,40.04,0.7284,-1,-1,-1
73,15,831.21,231.74,128.42,84.53,0.8016,-1,-1,-1
74,3,209.40,257.67,94.19,39.20,0.7673,-1,-1,-1
74,15,825.19,232.62,134.42,85.44,0.8397,-1,-1,-1
75,3,209.52,258.07,95.31,39.03,0.7706,-1,-1,-1
75,15,818.83,232.35,140.77,87.94,0.7705,-1,-1,-1
76,3,208.95,257.99,94.38,38.92,0.7618,-1,-1,-1
76,15,811.83,234.90,147.79,87.24,0.7907,-1,-1,-1
77,3,209.28,258.38,94.65,38.83,0.7599,-1,-1,-1
77,15,804.77,235.02,154.83,88.83,0.7663,-1,-1,-1
78,3,209.31,258.21,94.77,38.92,0.7615,-1,-1,-1
78,15,796.79,235.06,162.84,90.08,0.8281,-1,-1,-1
79,3,209.38,258.28,94.24,38.86,0.7592,-1,-1,-1
79,15,789.53,235.64,169.09,91.24,0.8594,-1,-1,-1
80,3,207.79,257.81,94.81,38.97,0.7098,-1,-1,-1
80,15,780.04,235.61,176.50,94.54,0.8747,-1,-1,-1
80,19,762.30,259.59,30.54,29.55,0.4793,-1,-1,-1
81,3,207.35,257.70,94.99,39.02,0.7062,-1,-1,-1
81,15,771.00,236.73,178.42,94.65,0.8515,-1,-1,-1
81,19,754.79,259.22,31.53,30.52,0.5372,-1,-1,-1
82,3,207.95,257.68,94.26,38.95,0.7231,-1,-1,-1
82,15,762.79,236.84,181.96,96.57,0.7777,-1,-1,-1
82,19,744.97,259.77,31.88,30.39,0.5046,-1,-1,-1
83,3,207.61,257.34,94.74,39.22,0.7006,-1,-1,-1
83,15,753.99,237.78,185.85,98.07,0.8500,-1,-1,-1
83,19,733.77,260.75,33.00,30.83,0.4031,-1,-1,-1
84,3,207.93,257.23,94.30,39.10,0.7480,-1,-1,-1
84,15,744.54,239.23,189.45,99.21,0.8930,-1,-1,-1
84,19,721.92,261.91,35.27,31.33,0.4216,-1,-1,-1
85,3,207.38,257.12,94.43,38.94,0.7297,-1,-1,-1
85,15,735.54,240.70,191.25,99.01,0.8805,-1,-1,-1
85,19,710.14,262.70,36.61,30.55,0.4023,-1,-1,-1
86,3,207.39,257.19,94.75,38.90,0.7617,-1,-1,-1
86,15,726.15,240.96,194.55,99.97,0.8460,-1,-1,-1
86,19,699.16,263.16,45.25,30.29,0.3466,-1,-1,-1
87,3,207.97,257.60,94.41,38.41,0.7508,-1,-1,-1
87,15,716.82,241.19,197.66,102.55,0.8951,-1,-1,-1
87,19,688.73,263.93,45.10,30.52,0.5201,-1,-1,-1
88,3,207.76,257.07,94.56,38.88,0.7382,-1,-1,-1
88,15,707.08,242.17,199.12,104.24,0.9002,-1,-1,-1
88,19,677.04,265.22,47.42,30.20,0.4327,-1,-1,-1
89,3,207.05,256.75,94.89,38.88,0.7245,-1,-1,-1
89,15,697.08,242.88,202.24,106.17,0.8959,-1,-1,-1
89,19,665.42,265.55,46.46,31.13,0.4663,-1,-1,-1
90,3,207.07,256.43,94.78,39.19,0.8055,-1,-1,-1
90,15,686.41,243.57,206.01,107.87,0.9057,-1,-1,-1
90,19,654.25,267.70,45.52,30.66,0.2639,-1,-1,-1
91,3,207.19,255.95,95.59,39.52,0.7464,-1,-1,-1
91,12,374.49,255.10,15.59,15.57,0.2615,-1,-1,-1
91,15,676.42,244.60,208.26,109.49,0.9053,-1,-1,-1
92,3,207.44,255.87,96.07,39.48,0.7583,-1,-1,-1
92,15,665.16,245.71,213.42,110.18,0.9025,-1,-1,-1
93,3,207.39,255.77,95.97,39.61,0.7510,-1,-1,-1
93,15,654.55,247.49,216.50,110.97,0.8946,-1,-1,-1
94,3,207.07,255.47,95.79,39.71,0.7628,-1,-1,-1
94,15,643.41,247.15,220.58,115.51,0.8988,-1,-1,-1
94,19,604.90,267.21,53.01,35.77,0.3029,-1,-1,-1
95,3,206.57,255.55,98.63,39.66,0.7186,-1,-1,-1
95,15,632.98,246.89,223.34,118.83,0.9007,-1,-1,-1
95,19,592.41,266.64,69.69,36.49,0.6330,-1,-1,-1
96,3,207.03,255.53,96.77,39.37,0.7745,-1,-1,-1
96,12,374.24,254.76,15.90,15.78,0.2823,-1,-1,-1
96,15,621.74,246.98,226.94,121.31,0.8872,-1,-1,-1
96,19,579.75,267.47,76.88,35.05,0.7093,-1,-1,-1
97,3,207.91,255.40,95.98,39.46,0.7670,-1,-1,-1
97,12,374.04,254.57,16.09,16.01,0.2622,-1,-1,-1
97,15,610.24,247.72,230.16,123.27,0.9055,-1,-1,-1
97,19,567.25,268.14,80.25,33.69,0.6835,-1,-1,-1
98,3,206.15,255.36,100.59,39.51,0.7853,-1,-1,-1
98,15,598.13,249.17,232.59,124.79,0.8823,-1,-1,-1
98,19,555.01,269.03,85.70,33.60,0.7694,-1,-1,-1
99,3,207.34,255.67,97.26,39.53,0.7339,-1,-1,-1
99,15,585.95,249.00,236.25,128.78,0.8964,-1,-1,-1
99,19,546.17,269.54,83.28,33.68,0.6582,-1,-1,-1
100,3,207.21,254.93,98.40,39.99,0.7238,-1,-1,-1
100,15,572.09,249.43,242.41,131.49,0.8769,-1,-1,-1
100,19,530.24,270.04,89.16,33.94,0.4596,-1,-1,-1
101,3,206.70,254.59,97.53,39.77,0.6835,-1,-1,-1
101,15,558.15,249.65,247.80,134.83,0.8574,-1,-1,-1
101,19,515.63,270.97,90.72,34.50,0.6711,-1,-1,-1
102,3,207.27,254.56,95.40,39.85,0.6899,-1,-1,-1
102,15,541.97,250.37,254.89,136.61,0.8962,-1,-1,-1
102,19,499.67,271.75,95.28,34.41,0.4336,-1,-1,-1
103,3,207.22,255.16,94.36,39.58,0.7140,-1,-1,-1
103,15,528.76,252.63,259.01,136.71,0.8881,-1,-1,-1
103,19,486.40,270.51,86.94,36.31,0.4515,-1,-1,-1
103,23,487.03,270.25,49.58,36.87,0.2650,-1,-1,-1
104,3,207.48,255.10,94.08,39.97,0.7173,-1,-1,-1
104,15,518.84,252.87,260.44,140.84,0.8893,-1,-1,-1
104,19,472.74,270.94,94.36,37.18,0.7293,-1,-1,-1
104,23,475.44,270.58,61.44,37.50,0.7285,-1,-1,-1
105,3,207.44,255.01,94.08,40.18,0.7165,-1,-1,-1
105,15,504.18,254.36,266.13,143.26,0.8897,-1,-1,-1
105,19,459.26,272.34,85.65,36.76,0.7659,-1,-1,-1
106,3,207.07,254.62,91.84,40.23,0.6653,-1,-1,-1
106,15,489.83,254.76,270.56,146.89,0.9120,-1,-1,-1
106,19,444.28,272.68,91.58,37.10,0.8570,-1,-1,-1
106,25,686.55,253.09,70.96,17.14,0.3321,-1,-1,-1
107,3,207.32,254.56,93.33,40.16,0.6065,-1,-1,-1
107,15,475.37,254.04,277.30,151.25,0.8445,-1,-1,-1
107,19,430.37,273.69,100.95,36.84,0.8593,-1,-1,-1
108,3,207.08,254.78,94.17,40.13,0.6513,-1,-1,-1
108,12,373.76,254.39,17.37,14.96,0.3012,-1,-1,-1
108,15,458.92,254.62,284.17,154.40,0.9083,-1,-1,-1
108,19,416.37,274.25,104.11,37.23,0.8607,-1,-1,-1
108,27,0.01,280.94,21.72,20.42,0.3705,-1,-1,-1
109,3,207.95,254.91,93.99,40.03,0.7459,-1,-1,-1
109,15,442.60,254.38,290.33,159.44,0.9079,-1,-1,-1
109,19,402.05,275.39,106.81,37.76,0.8334,-1,-1,-1
109,27,0.20,281.41,20.44,19.84,0.2565,-1,-1,-1
109,28,933.81,214.86,26.01,54.35,0.3703,-1,-1,-1
110,3,207.04,254.56,94.80,40.01,0.7524,-1,-1,-1
110,12,373.12,254.61,17.77,15.42,0.2612,-1,-1,-1
110,15,427.40,256.35,296.42,161.43,0.9095,-1,-1,-1
110,19,387.66,276.82,108.76,37.19,0.8383,-1,-1,-1
110,28,928.88,214.73,30.95,55.02,0.3921,-1,-1,-1
110,30,928.19,213.65,31.59,56.01,0.4073,-1,-1,-1
111,3,205.90,254.66,95.79,39.94,0.7149,-1,-1,-1
111,15,407.33,257.12,305.98,164.91,0.9180,-1,-1,-1
111,19,374.38,277.79,107.84,37.87,0.8246,-1,-1,-1
111,28,923.58,213.90,36.23,56.31,0.4661,-1,-1,-1
112,3,206.77,254.68,95.49,40.05,0.6976,-1,-1,-1
112,15,384.19,258.25,318.04,169.49,0.9184,-1,-1,-1
112,19,359.81,278.59,108.75,37.82,0.8311,-1,-1,-1
112,27,0.01,281.25,20.94,20.22,0.3032,-1,-1,-1
112,28,918.07,213.79,41.74,56.58,0.5359,-1,-1,-1
113,3,207.31,254.87,94.71,39.76,0.6532,-1,-1,-1
113,15,365.01,264.75,328.69,166.90,0.8922,-1,-1,-1
113,19,344.85,278.26,109.19,39.30,0.7198,-1,-1,-1
113,28,913.56,214.69,46.20,56.10,0.4898,-1,-1,-1
113,32,592.68,257.36,87.60,23.62,0.3377,-1,-1,-1
114,3,207.90,254.87,94.35,39.96,0.7429,-1,-1,-1
114,15,343.86,269.53,339.91,166.12,0.9188,-1,-1,-1
114,19,329.91,277.99,110.52,42.55,0.7852,-1,-1,-1
114,27,0.00,281.62,20.71,19.84,0.3750,-1,-1,-1
114,28,908.66,214.63,51.14,57.04,0.7411,-1,-1,-1
114,32,589.01,257.47,78.23,22.61,0.4299,-1,-1,-1
115,3,207.40,255.06,94.23,39.62,0.7317,-1,-1,-1
115,15,324.62,266.84,347.39,175.13,0.8615,-1,-1,-1
115,19,315.14,279.90,111.43,38.68,0.7590,-1,-1,-1
115,27,0.00,281.55,20.83,19.79,0.2677,-1,-1,-1
115,28,904.46,214.86,55.25,57.20,0.5531,-1,-1,-1
115,32,563.50,258.59,90.91,23.97,0.4047,-1,-1,-1
116,3,208.20,255.37,94.27,39.63,0.7353,-1,-1,-1
116,15,305.46,272.79,353.77,174.05,0.8329,-1,-1,-1
116,19,299.96,281.17,112.16,35.94,0.6996,-1,-1,-1
116,28,899.97,215.21,59.68,57.36,0.6516,-1,-1,-1
116,32,548.49,259.74,93.37,24.09,0.2857,-1,-1,-1
117,3,208.26,255.25,93.42,39.01,0.7240,-1,-1,-1
117,15,287.79,277.35,359.56,173.94,0.8359,-1,-1,-1
117,19,283.62,280.59,114.11,36.72,0.7074,-1,-1,-1
117,27,0.07,281.21,20.42,20.15,0.2819,-1,-1,-1
117,28,895.80,215.25,63.95,57.81,0.6819,-1,-1,-1
117,32,545.05,260.64,82.12,26.40,0.4044,-1,-1,-1
118,3,208.06,255.43,94.10,38.47,0.7435,-1,-1,-1
118,15,266.42,282.11,369.70,174.63,0.8067,-1,-1,-1
118,19,268.55,281.12,114.15,37.58,0.8240,-1,-1,-1
118,28,889.85,216.35,69.91,58.01,0.6738,-1,-1,-1
118,32,543.73,261.38,71.94,26.05,0.5709,-1,-1,-1
119,3,208.21,255.80,93.57,37.96,0.7330,-1,-1,-1
119,15,250.52,280.04,372.52,181.48,0.7401,-1,-1,-1
119,19,252.53,282.01,115.38,38.47,0.7853,-1,-1,-1
119,28,883.41,217.52,76.23,57.49,0.8083,-1,-1,-1
119,32,542.90,262.31,58.69,25.76,0.5241,-1,-1,-1
120,3,207.86,256.07,94.67,37.39,0.7372,-1,-1,-1
120,15,226.63,279.84,384.40,187.54,0.7677,-1,-1,-1
120,19,236.72,284.57,115.90,37.89,0.8749,-1,-1,-1
120,28,878.87,218.02,77.48,57.53,0.8230,-1,-1,-1
120,32,542.32,263.99,46.05,26.29,0.4491,-1,-1,-1
121,3,207.17,255.86,94.35,36.87,0.7548,-1,-1,-1
121,15,210.93,284.17,389.43,189.48,0.8725,-1,-1,-1
121,19,219.35,285.65,118.39,38.70,0.8585,-1,-1,-1
121,28,874.17,218.32,78.45,57.83,0.6651,-1,-1,-1
121,36,467.44,264.16,109.61,34.23,0.4773,-1,-1,-1
122,3,207.29,255.53,95.02,36.07,0.7642,-1,-1,-1
122,15,188.56,290.12,399.61,192.16,0.8209,-1,-1,-1
122,19,203.51,285.95,119.55,41.61,0.8465,-1,-1,-1
122,28,868.02,218.50,80.43,58.22,0.7956,-1,-1,-1
122,36,454.02,264.83,95.22,36.10,0.7485,-1,-1,-1
123,3,207.29,255.46,95.81,37.01,0.7598,-1,-1,-1
123,15,163.70,294.33,411.49,196.01,0.8004,-1,-1,-1
123,19,187.04,286.33,119.32,43.05,0.8623,-1,-1,-1
123,28,861.46,218.72,81.77,58.54,0.8030,-1,-1,-1
123,36,438.16,265.22,100.18,39.06,0.8822,-1,-1,-1
124,3,207.65,256.03,95.72,38.53,0.7975,-1,-1,-1
124,15,143.37,297.51,418.47,200.23,0.7719,-1,-1,-1
124,19,169.96,287.57,122.25,43.14,0.8542,-1,-1,-1
124,28,856.44,218.93,81.28,59.20,0.7732,-1,-1,-1
124,36,423.02,265.81,108.88,40.93,0.8724,-1,-1,-1
125,3,206.14,256.16,97.27,39.79,0.6752,-1,-1,-1
125,15,118.99,299.25,427.94,204.70,0.8141,-1,-1,-1
125,19,152.73,290.05,122.40,42.75,0.8222,-1,-1,-1
125,28,851.63,218.97,81.41,59.74,0.7492,-1,-1,-1
125,36,408.47,266.61,112.60,42.58,0.9004,-1,-1,-1
126,3,206.87,256.13,96.01,40.29,0.7400,-1,-1,-1
126,15,84.68,300.18,448.09,211.77,0.7972,-1,-1,-1
126,19,134.91,291.25,123.47,43.66,0.8541,-1,-1,-1
126,28,843.86,218.86,84.23,61.06,0.8079,-1,-1,-1
126,36,394.11,267.45,113.05,43.39,0.9038,-1,-1,-1
127,3,208.52,255.77,94.05,40.39,0.6256,-1,-1,-1
127,15,63.37,301.64,457.82,216.34,0.8578,-1,-1,-1
127,19,117.01,292.68,124.90,45.11,0.8637,-1,-1,-1
127,28,837.63,218.77,85.81,61.82,0.7335,-1,-1,-1
127,36,378.45,268.06,116.48,45.44,0.9014,-1,-1,-1
128,3,208.33,256.10,94.64,40.23,0.7498,-1,-1,-1
128,15,28.68,303.93,487.40,224.44,0.8540,-1,-1,-1
128,19,99.18,294.15,126.02,45.93,0.8859,-1,-1,-1
128,28,832.03,219.13,86.29,61.72,0.7531,-1,-1,-1
128,36,363.72,268.11,116.92,48.11,0.8435,-1,-1,-1
129,3,208.11,256.60,94.64,40.03,0.6490,-1,-1,-1
129,15,4.13,306.85,491.55,230.00,0.8754,-1,-1,-1
129,19,81.41,295.79,127.21,46.30,0.8727,-1,-1,-1
129,28,825.88,219.34,87.13,62.16,0.6976,-1,-1,-1
129,36,347.93,269.01,118.98,49.01,0.8757,-1,-1,-1
130,3,215.82,256.42,86.40,39.83,0.3801,-1,-1,-1
130,15,0.00,311.32,476.87,228.68,0.8554,-1,-1,-1
130,19,62.44,297.29,127.56,46.63,0.8510,-1,-1,-1
130,28,819.35,219.93,87.60,62.62,0.8031,-1,-1,-1
130,36,331.37,270.09,123.30,49.53,0.8671,-1,-1,-1
131,3,229.08,256.27,73.57,40.33,0.5887,-1,-1,-1
131,15,0.00,313.91,455.89,226.09,0.9005,-1,-1,-1
131,19,43.43,299.46,130.40,46.30,0.8565,-1,-1,-1
131,28,814.53,220.32,86.99,63.13,0.8015,-1,-1,-1
131,36,317.09,270.98,123.17,50.56,0.8504,-1,-1,-1
132,3,234.29,256.33,67.85,39.85,0.6353,-1,-1,-1
132,15,0.00,318.14,440.78,221.86,0.8947,-1,-1,-1
132,19,24.08,301.70,132.00,45.77,0.8591,-1,-1,-1
132,28,807.15,220.94,89.26,63.03,0.7996,-1,-1,-1
132,36,301.70,271.89,123.37,50.60,0.8522,-1,-1,-1
133,3,229.98,256.57,72.02,39.54,0.6343,-1,-1,-1
133,15,0.00,321.93,424.85,218.07,0.8976,-1,-1,-1
133,19,4.91,303.08,133.49,46.60,0.8609,-1,-1,-1
133,28,800.31,221.32,90.41,63.48,0.7488,-1,-1,-1
133,36,286.70,272.70,123.18,51.13,0.8307,-1,-1,-1
134,3,218.12,256.90,83.56,39.71,0.6089,-1,-1,-1
134,15,0.00,324.91,408.88,215.09,0.8816,-1,-1,-1
134,19,0.00,304.18,120.24,47.90,0.8904,-1,-1,-1
134,28,794.30,222.04,90.10,63.80,0.7643,-1,-1,-1
134,36,270.97,273.93,123.66,51.27,0.8254,-1,-1,-1
134,40,494.65,212.87,99.94,61.49,0.3326,-1,-1,-1
135,3,222.47,257.33,79.24,38.05,0.6709,-1,-1,-1
135,15,0.00,327.95,388.76,212.05,0.9055,-1,-1,-1
135,19,0.00,305.22,102.51,49.25,0.8653,-1,-1,-1
135,28,785.91,222.78,92.35,63.52,0.8212,-1,-1,-1
